Sample_ID,Sample_Kit_ID,Date,Median_Time_Unix,Median_Time_Local,Local_Timezone,Mean_DO_mg_per_L,DO_sd,Mean_Temp_Deg_C,Temp_sd,Respiration_Rate_mg_DO_per_L_per_H,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_obs,Type,Respiration_R_Squared,Respiration_R_Squared_Adj,Respiration_p_value,Total_Incubation_Time_Min,Number_Points_In_Respiration_Regression,Number_Points_Removed_Respiration_Regression,DO_Concentration_At_Incubation_Time_Zero,Site_ID,Sample_Latitude_obs,Sample_Longitude_obs,MiniDot_Latitude,MiniDot_Longitude,MiniDot_Start_Time,MiniDot_End_Time,MiniDot_ID,pH,Contact_First_Name,Contact_Last_Name,Organization,Email,Site_Name,Stream_Name,City,State,Country,Weather,Intermittent_or_Perennial,General_Vegetation,Hydrogeomorphology,River_Gradient,MiniDot_Sediment,Water_Temperature,Water_Depth_cm,Depositional_Type,Canopy_Cover,Macrophyte_Coverage,Algal_Mat_Coverage,Sediment_Collection_Depth_cm,MiniDot_Notes,Additional_Sampling_Notes,Hydrograph_Online,Hydrograph_Other,Water_volume_Flag,Notes,Sample_Longitude_pre,Sample_Latitude_pre,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre,mean.error,predict.error
S19S_0007-D,S19S_0007,7/29/2019,,,PDT,,,11.2,,-3.32,-10.36,Measured_10mL,0.998714243209929,0.997428486419858,0.0019846415503392,32,3,0,7.21,,37.05255,-119.195598,37.05255,-119.195598,,,,6.5,Erin,Stacy,Univ. Cal Merced and USFS PSW Research Station KREW project,,USDA Forest Service Experimental Watershed site: King's River,Providence Creek / KREW's P304 creek,Shaver Lake,California,USA,Sunny,Perennial,Needleleaf evergreen tree. Shrub,Single-channel straight,"Relatively steep gradient (e.g., mountainous or hilly terrain)",Sand,11.2,4.0,Inside bend of a stream,No or almost no direct sunlight (>80% canopy cover),Low,No,,,"-Just below US site. the stream drops subsurface for ~8m. It appears to be due to an intact collapsed bank (that is not soggy nor does it have surface water) but could be through another subsurface channel. Upstream of sites are an old earthenwork dam that has since filled in with a meadow. 
-The DS site is small - ~0.3m2
- Summer storms are highly infrequent at this site. but there was a thunderstorm about 3-4 days before sampling.",,,False,,-119.195598,37.05255,-653.406646451399,343.2570764063114,1423.3337959827263
S19S_0007-U,S19S_0007,7/29/2019,,,PDT,,,11.2,,-5.26,-16.41,Measured_10mL,1.0,-9999.0,-9999.0,13,2,0,6.94,,37.05229,-119.195359,37.05229,-119.195359,,,,6.5,Erin,Stacy,Univ. Cal Merced and USFS PSW Research Station KREW project,,USDA Forest Service Experimental Watershed site: King's River,Providence Creek / KREW's P304 creek,Shaver Lake,California,USA,Sunny,Perennial,Needleleaf evergreen tree. Shrub,Single-channel straight,"Relatively steep gradient (e.g., mountainous or hilly terrain)",Sand,11.2,3.0,Pool lip,No or almost no direct sunlight (>80% canopy cover),Low,No,,,"-Just below US site. the stream drops subsurface for ~8m. It appears to be due to an intact collapsed bank (that is not soggy nor does it have surface water) but could be through another subsurface channel. Upstream of sites are an old earthenwork dam that has since filled in with a meadow. 
-The DS site is small - ~0.3m2
- Summer storms are highly infrequent at this site. but there was a thunderstorm about 3-4 days before sampling.",,,False,,-119.195359,37.05229,-307.63443360148113,392.6494994858997,1436.045717841224
S19S_0009-D,S19S_0009,7/30/2019,,,MDT,,,25.6,,-12.0,-37.43,Measured_10mL,1.0,-9999.0,-9999.0,13,2,0,6.53,,42.9877,-108.3983,42.9877,-108.3983,,,,8.0,Zach,Perzan,Stanford University,,,Little Wind River,Riverton,Wyoming,USA,Sunny,Perennial,Broadleaf deciduous tree. Shrub,Single-channel meandering,"Relatively flat/gentle gradient (e.g., valleys)",Silt/mud (<0.0625mm),25.6,13.0,Inside bend of a stream,Full sunlight (0-20% canopy cover),No,Low,,,,,,False,,-108.3983,42.9877,-1376.5026035726396,280.1113196743664,1409.438195059757
S19S_0009-M,S19S_0009,7/30/2019,,,MDT,,,25.6,,-11.22,-35.0,Measured_10mL,1.0,-9999.0,-9999.0,13,2,0,6.75,,42.9876,-108.3983,42.9876,-108.3983,,,,8.0,Zach,Perzan,Stanford University,,,Little Wind River,Riverton,Wyoming,USA,Sunny,Perennial,Broadleaf deciduous tree. Shrub,Single-channel meandering,"Relatively flat/gentle gradient (e.g., valleys)",Silt/mud (<0.0625mm),25.6,8.0,Inside bend of a stream,Full sunlight (0-20% canopy cover),No,Low,,,,,,False,,-108.3983,42.9876,-1376.5026035726396,280.1113196743664,1409.438195059757
S19S_0009-U,S19S_0009,7/30/2019,,,MDT,,,25.6,,-7.32,-22.83,Measured_10mL,1.0,-9999.0,-9999.0,15,2,0,6.23,,42.9875,-108.3982,42.9875,-108.3982,,,,8.0,Zach,Perzan,Stanford University,,,Little Wind River,Riverton,Wyoming,USA,Sunny,Perennial,Broadleaf deciduous tree. Shrub,Single-channel meandering,"Relatively flat/gentle gradient (e.g., valleys)",Silt/mud (<0.0625mm),25.6,6.0,Inside bend of a stream,Full sunlight (0-20% canopy cover),No,Low,,,,,,False,,-108.3982,42.9875,-1341.8024116864335,281.4579788177201,1409.7064475002396
S19S_0042-D,S19S_0042,8/5/2019,,,EDT,3.9,,29.1,,-6.27,-19.26,Measured_10mL,0.927129802160071,0.854259604320142,0.0292880244823162,26,3,0,7.96,,25.40976,-80.96434,25.40976,-80.96434,,,,7.5,John,Kominoski,Florida International University,,NSF Long Term Ecological Research (LTER) site: Florida Coastal Everglades,Shark River Slough,Flamingo,Florida,USA,Partly cloudy,Perennial,Broadleaf evergreen tree,Multi-channel,"Relatively flat/gentle gradient (e.g., valleys)",Silt/mud (<0.0625mm),29.1,54.0,Shallow waters near the shore,Partial direct sunlight (50-80% canopy cover),Low,No,,,Samples were taken on left bank of Shark River Slough at a long-term research site (SRS-4) of the Florida Coastal Everglades Long Term Ecological Research program.,,,False,,-80.96434,25.40976,-1823.0362768845373,280.9280473166058,1409.6007385258818
S19S_0042-U,S19S_0042,8/5/2019,,,EDT,3.9,,29.1,,-16.44,-50.32,Measured_10mL,1.0,-9999.0,-9999.0,15,2,0,6.88,,25.40982,-80.96423,25.40982,-80.96423,,,,7.5,John,Kominoski,Florida International University,,NSF Long Term Ecological Research (LTER) site: Florida Coastal Everglades,Shark River Slough,Flamingo,Florida,USA,Partly cloudy,Perennial,Broadleaf evergreen tree,Multi-channel,"Relatively flat/gentle gradient (e.g., valleys)",Silt/mud (<0.0625mm),29.1,55.0,Shallow waters near the shore,Partial direct sunlight (50-80% canopy cover),Low,No,,,Samples were taken on left bank of Shark River Slough at a long-term research site (SRS-4) of the Florida Coastal Everglades Long Term Ecological Research program.,,,False,,-80.96423,25.40982,-1805.4091750321788,280.2569741815745,1409.4671496210906
S19S_0055-D,S19S_0055,8/5/2019,,,PDT,,,20.1,,-498.0,-1515.51,Theoretical,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,4.35,,46.732428,-117.180863,46.732428,-117.180863,,,,7.5,Philip,Moffatt,Washington State University,,,South Fork Polouse,Pullman,Washington,USA,Sunny,Perennial,Broadleaf deciduous tree. Grass,Single-channel meandering,"Relatively flat/gentle gradient (e.g., valleys)",Gravel/cobble (>2mm),20.1,30.0,Shallow waters near the shore,No or almost no direct sunlight (>80% canopy cover),No,Low,,,,,,False,,-117.180863,46.732428,-2799.420190969847,381.8413091418006,1433.128207680916
S19S_0055-M,S19S_0055,8/5/2019,,,PDT,,,20.1,,-31.0,-97.9,Measured_10mL,1.0,-9999.0,-9999.0,3,2,0,5.81,,46.732323,-117.180621,46.732323,-117.180621,,,,7.5,Philip,Moffatt,Washington State University,,,South Fork Polouse,Pullman,Washington,USA,Sunny,Perennial,Broadleaf deciduous tree. Grass,Single-channel meandering,"Relatively flat/gentle gradient (e.g., valleys)",Gravel/cobble (>2mm),20.1,38.0,Downstream from obstacles,Accessible direct sunlight (20-50% canopy cover),No,Low,,,,,,False,,-117.180621,46.732323,-2799.420190969847,381.8413091418006,1433.128207680916
S19S_0055-U,S19S_0055,8/5/2019,,,PDT,,,20.1,,-10.88,-33.71,Measured_10mL,1.0,-9999.0,-9999.0,15,2,0,8.35,,46.7322206,-117.180384,46.7322206,-117.180384,,,,7.5,Philip,Moffatt,Washington State University,,,South Fork Polouse,Pullman,Washington,USA,Sunny,Perennial,Broadleaf deciduous tree. Grass,Single-channel meandering,"Relatively flat/gentle gradient (e.g., valleys)",Gravel/cobble (>2mm),20.1,40.0,Shallow waters near the shore,Partial direct sunlight (50-80% canopy cover),No,Low,,,,,,False,,-117.180384,46.7322206,-2799.420190969847,381.8413091418006,1433.128207680916
S19S_0044-D,S19S_0044,8/6/2019,,,EDT,,,24.0,,-318.0,-1011.81,Theoretical,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,5.85,,33.131027,-79.811134,33.131027,-79.811134,,,,6.0,Carl,Trettin,USDA FS / Santee Exp. Forest,,USDA Forest Service Experimental Forest: Santee,Huger Creek,Cordesville,South Carolina,USA,Sunny,Perennial,Needleleaf deciduous tree. Broadleaf deciduous tree,Single-channel meandering,"Relatively flat/gentle gradient (e.g., valleys)",Silt/mud (<0.0625mm),24.0,37.0,Inside bend of a stream,Full sunlight (0-20% canopy cover),No,No,,,Sample site is a FRESHWATER tidal creek,,,False,,-79.811134,33.131027,-592.1717069314999,351.3350731662475,1425.303479235325
S19S_0044-U,S19S_0044,8/6/2019,,,EDT,,,24.0,,-632.4,-1906.69,Theoretical,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,3.23,,33.130796,-79.810168,33.130796,-79.810168,,,,6.0,Carl,Trettin,USDA FS / Santee Exp. Forest,,USDA Forest Service Experimental Forest: Santee,Huger Creek,Cordesville,South Carolina,USA,Sunny,Perennial,Needleleaf deciduous tree. Broadleaf deciduous tree,Single-channel meandering,"Relatively flat/gentle gradient (e.g., valleys)",Silt/mud (<0.0625mm),24.0,24.0,Inside bend of a stream,Full sunlight (0-20% canopy cover),No,No,,,Sample site is a FRESHWATER tidal creek,,,False,,-79.810168,33.130796,-592.1717069314999,351.3350731662475,1425.303479235325
S19S_0033-D,S19S_0033,8/12/2019,,,PDT,9.46,,16.6,,-0.67,-2.08,Measured_10mL,0.986747596717967,0.983434495897459,0.0006504833482706,114,6,0,8.65,,37.0576,-119.2554,37.0576,-119.2554,,,,7.0,Erin,Crandall,Battelle-NEON D17,,National Ecological Observatory (NEON) site: BIGC,Big Creek,Auberry,California,USA,Sunny,Perennial,Needleleaf evergreen tree. Broadleaf deciduous tree,Single-channel meandering,"Relatively flat/gentle gradient (e.g., valleys)",Gravel/cobble (>2mm),16.6,9.0,Shallow waters near the shore,Partial direct sunlight (50-80% canopy cover),No,Low,,,,,,False,,-119.2554,37.0576,-632.020718783813,346.0413074297709,1424.0078162465593
S19S_0033-M,S19S_0033,8/12/2019,,,PDT,9.46,,16.6,,-0.55,-1.77,Measured_10mL,0.983825371081763,0.979781713852204,0.0005880953495566,113,6,0,8.72,,37.0582,-119.2557,37.0582,-119.2557,,,,7.0,Erin,Crandall,Battelle-NEON D17,,National Ecological Observatory (NEON) site: BIGC,Big Creek,Auberry,California,USA,Sunny,Perennial,Needleleaf evergreen tree. Broadleaf deciduous tree,Single-channel meandering,"Relatively flat/gentle gradient (e.g., valleys)",Gravel/cobble (>2mm),16.6,19.0,Inside bend of a stream,No or almost no direct sunlight (>80% canopy cover),No,Low,,,,,,False,,-119.2557,37.0582,-676.5393991736818,340.2915358033624,1422.6215250807224
S19S_0033-U,S19S_0033,8/12/2019,,,PDT,9.46,,16.6,,-1.23,-3.94,Measured_10mL,0.994825548370499,0.993790658044598,0.0006634341791141,116,7,0,8.62,,37.0581,-119.256,37.0581,-119.256,,,,7.0,Erin,Crandall,Battelle-NEON D17,,National Ecological Observatory (NEON) site: BIGC,Big Creek,Auberry,California,USA,Sunny,Perennial,Needleleaf evergreen tree. Broadleaf deciduous tree,Single-channel meandering,"Relatively flat/gentle gradient (e.g., valleys)",Gravel/cobble (>2mm),16.6,5.0,Shallow waters near the shore,Partial direct sunlight (50-80% canopy cover),Low,Low,,,,,,False,,-119.256,37.0581,-676.5393991736818,340.2915358033624,1422.6215250807224
S19S_0059-D,S19S_0059,8/12/2019,,,PDT,,,11.0,,-481.2,-1413.77,Theoretical,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,4.49,,48.16874998,-117.3915976,48.16874998,-117.3915976,,,,6.5,Stone,Robinson,University of Idaho ENREP,,,Heel Creek tributary,Deer Valley,Washington,USA,Overcast,Perennial,Needleleaf evergreen tree. Shrub,Single-channel meandering,"Relatively steep gradient (e.g., mountainous or hilly terrain)",Sand,11.0,5.2,Pool lip,No or almost no direct sunlight (>80% canopy cover),No,No,,,discharge data to follow,,,False,,-117.3915976,48.16874998,-511.89598658743614,362.39566332733466,1428.0701282087127
S19S_0059-M,S19S_0059,8/12/2019,,,PDT,,,11.0,,-15.0,-42.76,Measured_10mL,1.0,-9999.0,-9999.0,10,2,0,6.92,,48.16841972,-117.3913007,48.16841972,-117.3913007,,,,6.5,Stone,Robinson,University of Idaho ENREP,,,Heel Creek tributary,Deer Valley,Washington,USA,Overcast,Perennial,Needleleaf evergreen tree. Shrub,Single-channel meandering,"Relatively steep gradient (e.g., mountainous or hilly terrain)",Sand,11.0,8.5,Pool lip,No or almost no direct sunlight (>80% canopy cover),No,No,,,discharge data to follow,,,False,,-117.3913007,48.16841972,-511.89598658743614,362.39566332733466,1428.0701282087127
S19S_0069-D,S19S_0069,8/12/2019,,,PDT,,,15.0,,-0.3,-0.99,Measured_10mL,0.890878400915586,0.863598001144482,0.0008636010756536,97,6,0,8.61,,39.362202,-123.735151,39.362202,-123.735151,,,,6.5,Tyler,Kappen,US Forest Service,,USDA Forest Service Experimental Watershed site: Caspar Creek,North Fork Caspar Creek,Ft. Bragg,California,USA,Sunny,Perennial,Needleleaf evergreen tree. Broadleaf deciduous tree,Single-channel straight,"Relatively steep gradient (e.g., mountainous or hilly terrain)",Gravel/cobble (>2mm),15.0,5.0,Inside bend of a stream,Partial direct sunlight (50-80% canopy cover),No,No,,,Upstream site is above newly formed log jam. Redwood coastal creek. all sites upstream of sediment settling pond,,,False,,-123.735151,39.362202,-649.9666473396393,343.70219301381525,1423.441207695666
S19S_0069-M,S19S_0069,8/12/2019,,,PDT,,,15.0,,-0.32,-1.09,Measured_10mL,0.894475088383263,0.876887603113807,0.000757132117658,115,8,0,8.79,,39.362129,-123.734753,39.362129,-123.734753,,,,6.5,Tyler,Kappen,US Forest Service,,USDA Forest Service Experimental Watershed site: Caspar Creek,North Fork Caspar Creek,Ft. Bragg,California,USA,Sunny,Perennial,Needleleaf evergreen tree. Broadleaf deciduous tree,Single-channel straight,"Relatively steep gradient (e.g., mountainous or hilly terrain)",Gravel/cobble (>2mm),15.0,4.0,Shallow waters near the shore,Partial direct sunlight (50-80% canopy cover),No,No,,,Upstream site is above newly formed log jam. Redwood coastal creek. all sites upstream of sediment settling pond,,,False,,-123.734753,39.362129,-554.1652427302984,356.5076369814836,1426.587315767847
S19S_0069-U,S19S_0069,8/12/2019,,,PDT,,,15.0,,-0.43,-1.4,Measured_10mL,0.533906428129418,0.440687713755301,0.0029737332367471,93,7,0,8.73,,39.362343,-123.734848,39.362343,-123.734848,,,,6.5,Tyler,Kappen,US Forest Service,,USDA Forest Service Experimental Watershed site: Caspar Creek,North Fork Caspar Creek,Ft. Bragg,California,USA,Sunny,Perennial,Needleleaf evergreen tree. Broadleaf deciduous tree,Single-channel straight,"Relatively steep gradient (e.g., mountainous or hilly terrain)",Gravel/cobble (>2mm),15.0,5.5,Pool lip,Partial direct sunlight (50-80% canopy cover),No,No,,,Upstream site is above newly formed log jam. Redwood coastal creek. all sites upstream of sediment settling pond,,,False,,-123.734848,39.362343,-554.1652427302984,356.5076369814836,1426.587315767847
S19S_0013-D,S19S_0013,8/19/2019,,,EDT,7.56,,21.1,,-963.6,-2741.44,Theoretical,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,0.47,,38.8952,-78.1476,38.8952,-78.1476,,,,6.5,Jim,Coloso,Battelle-NEON,,National Ecological Observatory (NEON) site: POSE,Posey Creek,Front Royal,Virginia,USA,Sunny,Perennial,Broadleaf deciduous tree,Single-channel meandering,"Relatively steep gradient (e.g., mountainous or hilly terrain)",Gravel/cobble (>2mm),21.1,9.0,Pool lip,Full sunlight (0-20% canopy cover),No,No,,,All sample types collected from POSE can be found by using any of the links provided and downloading the NEON data. There is also a phenocam network that has coverage of the stream gauge which can be found here: https://phenocam.sr.unh.edu/webcam/sites/NEON.D02.POSE.DP1.20002/,,,False,,-78.1476,38.8952,-582.6428635133095,352.62080106731304,1425.6209537001562
S19S_0013-M,S19S_0013,8/19/2019,,,EDT,7.56,,21.1,,-540.0,-1806.3,Theoretical,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,4.0,,38.8945,-78.1474,38.8945,-78.1474,,,,6.5,Jim,Coloso,Battelle-NEON,,National Ecological Observatory (NEON) site: POSE,Posey Creek,Front Royal,Virginia,USA,Sunny,Perennial,Broadleaf deciduous tree,Single-channel meandering,"Relatively steep gradient (e.g., mountainous or hilly terrain)",Gravel/cobble (>2mm),21.1,7.0,Shallow waters near the shore,Partial direct sunlight (50-80% canopy cover),No,No,,,All sample types collected from POSE can be found by using any of the links provided and downloading the NEON data. There is also a phenocam network that has coverage of the stream gauge which can be found here: https://phenocam.sr.unh.edu/webcam/sites/NEON.D02.POSE.DP1.20002/,,,False,,-78.1474,38.8945,-582.6428635133095,352.62080106731304,1425.6209537001562
S19S_0013-U,S19S_0013,8/19/2019,,,EDT,7.56,,21.1,,-613.2,-1788.7,Theoretical,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,3.39,,38.8944,-78.1474,38.8944,-78.1474,,,,6.5,Jim,Coloso,Battelle-NEON,,National Ecological Observatory (NEON) site: POSE,Posey Creek,Front Royal,Virginia,USA,Sunny,Perennial,Broadleaf deciduous tree,Single-channel meandering,"Relatively steep gradient (e.g., mountainous or hilly terrain)",Gravel/cobble (>2mm),21.1,3.0,Shallow waters near the shore,No or almost no direct sunlight (>80% canopy cover),No,No,,,All sample types collected from POSE can be found by using any of the links provided and downloading the NEON data. There is also a phenocam network that has coverage of the stream gauge which can be found here: https://phenocam.sr.unh.edu/webcam/sites/NEON.D02.POSE.DP1.20002/,,,False,,-78.1474,38.8944,-573.1775722921948,353.9053741296468,1425.9392301642574
S19S_0084-M,S19S_0084,8/19/2019,,,EDT,,,17.2,,-1.33,-4.24,Measured_10mL,0.989864682775011,0.987330853468763,0.0011194625873391,110,6,0,8.56,,43.954722,-71.722778,43.954722,-71.722778,,,,6.0,John,Campbell,US Forest Service,,USDA Forest Service Experimental Forest site: HJ Andrews,Watershed 3 stream,North Woodstock,New Hampshire,USA,Partly cloudy. On the fringe of a thunder storm with light rain for about 10 minutes,Perennial,Broadleaf deciduous tree,Single-channel straight,"Relatively steep gradient (e.g., mountainous or hilly terrain)",Gravel/cobble (>2mm),17.2,16.0,Pool lip,No or almost no direct sunlight (>80% canopy cover),No,No,,,,,,False,,-71.722778,43.954722,-92.37448376726763,427.2339784161249,1445.884693396005
S19S_0080-D,S19S_0080,8/20/2019,,,,6.66,,22.7,,-1.02,-3.21,Measured_10mL,0.979954773244546,0.976613902118637,0.0009921264021185,116,8,0,8.57,,34.950811,-106.681374,34.950811,-106.681374,,,,8.11,Dave,Van,University of New Mexico,,NSF Long Term Ecological Research (LTER) site: Sevilleta,Rio Grande,South Valley,New Mexico,USA,,,Broadleaf deciduous tree. Shrub,Multi-channel,"Relatively flat/gentle gradient (e.g., valleys)",Silt/mud (<0.0625mm),22.7,10.0,Pool lip,Full sunlight (0-20% canopy cover),No,Low,,,Both filters broke - was able to filter samples but not preserve filters,,,False,,-106.681374,34.950811,-590.3484741161576,351.58049849548564,1425.3639960395817
S19S_0080-M,S19S_0080,8/20/2019,,,,6.66,,22.7,,-6.42,-20.32,Measured_10mL,0.99444129908899,0.988882598177981,0.007994080650318,26,3,0,8.31,,34.950833,-106.681271,34.950833,-106.681271,,,,8.11,Dave,Van,University of New Mexico,,NSF Long Term Ecological Research (LTER) site: Sevilleta,Rio Grande,South Valley,New Mexico,USA,,,Broadleaf deciduous tree. Shrub,Multi-channel,"Relatively flat/gentle gradient (e.g., valleys)",Silt/mud (<0.0625mm),22.7,5.0,Pool lip,Full sunlight (0-20% canopy cover),No,Low,,,Both filters broke - was able to filter samples but not preserve filters,,,False,,-106.681271,34.950833,-605.7179432896132,349.5203410855999,1424.8572360472417
S19S_0080-U,S19S_0080,8/20/2019,,,,6.66,,22.7,,-11.16,-35.76,Measured_10mL,1.0,-9999.0,-9999.0,15,2,0,7.42,,34.950903,-106.681382,34.950903,-106.681382,,,,8.11,Dave,Van,University of New Mexico,,NSF Long Term Ecological Research (LTER) site: Sevilleta,Rio Grande,South Valley,New Mexico,USA,,,Broadleaf deciduous tree. Shrub,Multi-channel,"Relatively flat/gentle gradient (e.g., valleys)",Silt/mud (<0.0625mm),22.7,10.0,Pool lip,Full sunlight (0-20% canopy cover),No,Low,,,Both filters broke - was able to filter samples but not preserve filters,,,False,,-106.681382,34.950903,-605.7179432896132,349.5203410855999,1424.8572360472417
S19S_0032-D,S19S_0032,8/26/2019,,,PDT,9.35,,13.1,,-4.62,-15.13,Measured_10mL,0.998001916995349,0.996003833990698,0.0034418958355534,28,3,0,8.29,,39.95545,-119.02313,39.95545,-119.02313,,,,7.0,Erin,Crandall,Battelle-NEON D17,,National Ecological Observatory (NEON) site: RECR,Teakettle 2 Creek,Sierra National Forest,California,USA,Partly cloudy,Perennial,Needleleaf evergreen tree. Shrub,Single-channel meandering,"Relatively steep gradient (e.g., mountainous or hilly terrain)",Gravel/cobble (>2mm),13.1,39.5,Pool lip,Accessible direct sunlight (20-50% canopy cover),Low,No,,,,,,False,,-119.02313,39.95545,-882.8512266156805,316.1711600794639,1417.0454744818826
